date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:58:36	30458/30458	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2006:38:06%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/testimonial.html	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/testimonial.html	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/index.html?fbclid=IwY2xjawKI7mxleHRuA2FlbQIxMABicmlkETFDMkt1U1lBbDhYVTg3N2dJAR5h1a9eXPGKvnimI0ulRGVN_Hz44IqIZJjgI767hfSUm40IH8OeVxvGHJdJWQ_aem_UhG2h0DfRJONO7oLjTbAcg)
08:58:37	29054/29054	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2006:37:57%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/pricing.html	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/pricing.html	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/index.html?fbclid=IwY2xjawKI7mxleHRuA2FlbQIxMABicmlkETFDMkt1U1lBbDhYVTg3N2dJAR5h1a9eXPGKvnimI0ulRGVN_Hz44IqIZJjgI767hfSUm40IH8OeVxvGHJdJWQ_aem_UhG2h0DfRJONO7oLjTbAcg)
08:58:37	30549/30549	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2006:32:21%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/faq.html	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/faq.html	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/index.html?fbclid=IwY2xjawKI7mxleHRuA2FlbQIxMABicmlkETFDMkt1U1lBbDhYVTg3N2dJAR5h1a9eXPGKvnimI0ulRGVN_Hz44IqIZJjgI767hfSUm40IH8OeVxvGHJdJWQ_aem_UhG2h0DfRJONO7oLjTbAcg)
08:58:37	32021/32021	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2006:38:05%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/terms.html	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/terms.html	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/index.html?fbclid=IwY2xjawKI7mxleHRuA2FlbQIxMABicmlkETFDMkt1U1lBbDhYVTg3N2dJAR5h1a9eXPGKvnimI0ulRGVN_Hz44IqIZJjgI767hfSUm40IH8OeVxvGHJdJWQ_aem_UhG2h0DfRJONO7oLjTbAcg)
08:58:37	54481/54481	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2006:37:59%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/restaurant.html	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/restaurant.html	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/index.html?fbclid=IwY2xjawKI7mxleHRuA2FlbQIxMABicmlkETFDMkt1U1lBbDhYVTg3N2dJAR5h1a9eXPGKvnimI0ulRGVN_Hz44IqIZJjgI767hfSUm40IH8OeVxvGHJdJWQ_aem_UhG2h0DfRJONO7oLjTbAcg)
08:58:38	36000/36000	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2006:37:57%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/restaurant-about.html	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/restaurant-about.html	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/index.html?fbclid=IwY2xjawKI7mxleHRuA2FlbQIxMABicmlkETFDMkt1U1lBbDhYVTg3N2dJAR5h1a9eXPGKvnimI0ulRGVN_Hz44IqIZJjgI767hfSUm40IH8OeVxvGHJdJWQ_aem_UhG2h0DfRJONO7oLjTbAcg)
08:58:38	39588/39588	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2006:37:58%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/restaurant-menu.html	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/restaurant-menu.html	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/index.html?fbclid=IwY2xjawKI7mxleHRuA2FlbQIxMABicmlkETFDMkt1U1lBbDhYVTg3N2dJAR5h1a9eXPGKvnimI0ulRGVN_Hz44IqIZJjgI767hfSUm40IH8OeVxvGHJdJWQ_aem_UhG2h0DfRJONO7oLjTbAcg)
08:58:38	29908/29908	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2006:37:58%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/restaurant-reserve.html	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/restaurant-reserve.html	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/index.html?fbclid=IwY2xjawKI7mxleHRuA2FlbQIxMABicmlkETFDMkt1U1lBbDhYVTg3N2dJAR5h1a9eXPGKvnimI0ulRGVN_Hz44IqIZJjgI767hfSUm40IH8OeVxvGHJdJWQ_aem_UhG2h0DfRJONO7oLjTbAcg)
08:58:38	35321/35321	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2006:38:03%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/shop.html	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/shop.html	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/index.html?fbclid=IwY2xjawKI7mxleHRuA2FlbQIxMABicmlkETFDMkt1U1lBbDhYVTg3N2dJAR5h1a9eXPGKvnimI0ulRGVN_Hz44IqIZJjgI767hfSUm40IH8OeVxvGHJdJWQ_aem_UhG2h0DfRJONO7oLjTbAcg)
08:58:38	38765/38765	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2006:38:02%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/shop-detail.html	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/shop-detail.html	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/index.html?fbclid=IwY2xjawKI7mxleHRuA2FlbQIxMABicmlkETFDMkt1U1lBbDhYVTg3N2dJAR5h1a9eXPGKvnimI0ulRGVN_Hz44IqIZJjgI767hfSUm40IH8OeVxvGHJdJWQ_aem_UhG2h0DfRJONO7oLjTbAcg)
08:58:39	29438/29438	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2006:24:17%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/cart.html	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/cart.html	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/index.html?fbclid=IwY2xjawKI7mxleHRuA2FlbQIxMABicmlkETFDMkt1U1lBbDhYVTg3N2dJAR5h1a9eXPGKvnimI0ulRGVN_Hz44IqIZJjgI767hfSUm40IH8OeVxvGHJdJWQ_aem_UhG2h0DfRJONO7oLjTbAcg)
08:58:39	31892/31892	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2006:24:17%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/checkout.html	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/checkout.html	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/index.html?fbclid=IwY2xjawKI7mxleHRuA2FlbQIxMABicmlkETFDMkt1U1lBbDhYVTg3N2dJAR5h1a9eXPGKvnimI0ulRGVN_Hz44IqIZJjgI767hfSUm40IH8OeVxvGHJdJWQ_aem_UhG2h0DfRJONO7oLjTbAcg)
08:58:39	28284/28284	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2006:37:54%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/login.html	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/login.html	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/index.html?fbclid=IwY2xjawKI7mxleHRuA2FlbQIxMABicmlkETFDMkt1U1lBbDhYVTg3N2dJAR5h1a9eXPGKvnimI0ulRGVN_Hz44IqIZJjgI767hfSUm40IH8OeVxvGHJdJWQ_aem_UhG2h0DfRJONO7oLjTbAcg)
08:58:39	25920/25920	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2006:32:35%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/forgot-password.html	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/forgot-password.html	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/index.html?fbclid=IwY2xjawKI7mxleHRuA2FlbQIxMABicmlkETFDMkt1U1lBbDhYVTg3N2dJAR5h1a9eXPGKvnimI0ulRGVN_Hz44IqIZJjgI767hfSUm40IH8OeVxvGHJdJWQ_aem_UhG2h0DfRJONO7oLjTbAcg)
08:58:40	36027/36027	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2006:24:14%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/blog-full.html	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/blog-full.html	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/index.html?fbclid=IwY2xjawKI7mxleHRuA2FlbQIxMABicmlkETFDMkt1U1lBbDhYVTg3N2dJAR5h1a9eXPGKvnimI0ulRGVN_Hz44IqIZJjgI767hfSUm40IH8OeVxvGHJdJWQ_aem_UhG2h0DfRJONO7oLjTbAcg)
08:58:40	47196/47196	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2006:24:14%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/blog-left.html	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/blog-left.html	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/index.html?fbclid=IwY2xjawKI7mxleHRuA2FlbQIxMABicmlkETFDMkt1U1lBbDhYVTg3N2dJAR5h1a9eXPGKvnimI0ulRGVN_Hz44IqIZJjgI767hfSUm40IH8OeVxvGHJdJWQ_aem_UhG2h0DfRJONO7oLjTbAcg)
08:58:40	47218/47218	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2006:24:16%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/blog-right.html	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/blog-right.html	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/index.html?fbclid=IwY2xjawKI7mxleHRuA2FlbQIxMABicmlkETFDMkt1U1lBbDhYVTg3N2dJAR5h1a9eXPGKvnimI0ulRGVN_Hz44IqIZJjgI767hfSUm40IH8OeVxvGHJdJWQ_aem_UhG2h0DfRJONO7oLjTbAcg)
08:58:40	34579/34579	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2006:24:15%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/blog-masonry.html	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/blog-masonry.html	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/index.html?fbclid=IwY2xjawKI7mxleHRuA2FlbQIxMABicmlkETFDMkt1U1lBbDhYVTg3N2dJAR5h1a9eXPGKvnimI0ulRGVN_Hz44IqIZJjgI767hfSUm40IH8OeVxvGHJdJWQ_aem_UhG2h0DfRJONO7oLjTbAcg)
08:58:40	34466/34466	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2006:38:03%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/single-full.html	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/single-full.html	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/index.html?fbclid=IwY2xjawKI7mxleHRuA2FlbQIxMABicmlkETFDMkt1U1lBbDhYVTg3N2dJAR5h1a9eXPGKvnimI0ulRGVN_Hz44IqIZJjgI767hfSUm40IH8OeVxvGHJdJWQ_aem_UhG2h0DfRJONO7oLjTbAcg)
08:58:41	41022/41022	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2006:38:04%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/single-left.html	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/single-left.html	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/index.html?fbclid=IwY2xjawKI7mxleHRuA2FlbQIxMABicmlkETFDMkt1U1lBbDhYVTg3N2dJAR5h1a9eXPGKvnimI0ulRGVN_Hz44IqIZJjgI767hfSUm40IH8OeVxvGHJdJWQ_aem_UhG2h0DfRJONO7oLjTbAcg)
08:58:41	41006/41006	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2006:38:05%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/single-right.html	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/single-right.html	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/index.html?fbclid=IwY2xjawKI7mxleHRuA2FlbQIxMABicmlkETFDMkt1U1lBbDhYVTg3N2dJAR5h1a9eXPGKvnimI0ulRGVN_Hz44IqIZJjgI767hfSUm40IH8OeVxvGHJdJWQ_aem_UhG2h0DfRJONO7oLjTbAcg)
08:58:41	42402/42402	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2006:31:48%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/dashboard.html	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/dashboard.html	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/index.html?fbclid=IwY2xjawKI7mxleHRuA2FlbQIxMABicmlkETFDMkt1U1lBbDhYVTg3N2dJAR5h1a9eXPGKvnimI0ulRGVN_Hz44IqIZJjgI767hfSUm40IH8OeVxvGHJdJWQ_aem_UhG2h0DfRJONO7oLjTbAcg)
08:58:41	36419/36419	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2006:31:52%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/profile.html	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/profile.html	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/index.html?fbclid=IwY2xjawKI7mxleHRuA2FlbQIxMABicmlkETFDMkt1U1lBbDhYVTg3N2dJAR5h1a9eXPGKvnimI0ulRGVN_Hz44IqIZJjgI767hfSUm40IH8OeVxvGHJdJWQ_aem_UhG2h0DfRJONO7oLjTbAcg)
08:58:42	27691/27691	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2006:24:28%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/appointment.html	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/appointment.html	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/index.html?fbclid=IwY2xjawKI7mxleHRuA2FlbQIxMABicmlkETFDMkt1U1lBbDhYVTg3N2dJAR5h1a9eXPGKvnimI0ulRGVN_Hz44IqIZJjgI767hfSUm40IH8OeVxvGHJdJWQ_aem_UhG2h0DfRJONO7oLjTbAcg)
08:58:42	27645/27645	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2006:31:49%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/events.html	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/events.html	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/index.html?fbclid=IwY2xjawKI7mxleHRuA2FlbQIxMABicmlkETFDMkt1U1lBbDhYVTg3N2dJAR5h1a9eXPGKvnimI0ulRGVN_Hz44IqIZJjgI767hfSUm40IH8OeVxvGHJdJWQ_aem_UhG2h0DfRJONO7oLjTbAcg)
08:58:42	28240/28240	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2006:31:53%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/services-list.html	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/services-list.html	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/index.html?fbclid=IwY2xjawKI7mxleHRuA2FlbQIxMABicmlkETFDMkt1U1lBbDhYVTg3N2dJAR5h1a9eXPGKvnimI0ulRGVN_Hz44IqIZJjgI767hfSUm40IH8OeVxvGHJdJWQ_aem_UhG2h0DfRJONO7oLjTbAcg)
08:58:42	19904/19904	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2006:24:27%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/addevents.html	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/addevents.html	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/index.html?fbclid=IwY2xjawKI7mxleHRuA2FlbQIxMABicmlkETFDMkt1U1lBbDhYVTg3N2dJAR5h1a9eXPGKvnimI0ulRGVN_Hz44IqIZJjgI767hfSUm40IH8OeVxvGHJdJWQ_aem_UhG2h0DfRJONO7oLjTbAcg)
08:58:42	31871/31871	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2006:31:54%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/testimonial.html	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/testimonial.html	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/index.html?fbclid=IwY2xjawKI7mxleHRuA2FlbQIxMABicmlkETFDMkt1U1lBbDhYVTg3N2dJAR5h1a9eXPGKvnimI0ulRGVN_Hz44IqIZJjgI767hfSUm40IH8OeVxvGHJdJWQ_aem_UhG2h0DfRJONO7oLjTbAcg)
08:58:43	281016/281016	---M--	200	added ('OK')	image/jpeg	date:Wed,%2009%20Nov%202022%2006:34:57%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/images/slider/slider4.jpg	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/images/slider/slider4.jpg	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/index.html?fbclid=IwY2xjawKI7mxleHRuA2FlbQIxMABicmlkETFDMkt1U1lBbDhYVTg3N2dJAR5h1a9eXPGKvnimI0ulRGVN_Hz44IqIZJjgI767hfSUm40IH8OeVxvGHJdJWQ_aem_UhG2h0DfRJONO7oLjTbAcg)
08:58:43	21909/21909	---M--	200	added ('OK')	image/png	date:Wed,%2009%20Nov%202022%2006:33:34%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/images/icons/bed-logo.png	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/images/icons/bed-logo.png	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/index.html?fbclid=IwY2xjawKI7mxleHRuA2FlbQIxMABicmlkETFDMkt1U1lBbDhYVTg3N2dJAR5h1a9eXPGKvnimI0ulRGVN_Hz44IqIZJjgI767hfSUm40IH8OeVxvGHJdJWQ_aem_UhG2h0DfRJONO7oLjTbAcg)
08:58:43	1918490/1918490	---M--	200	added ('OK')	image/jpeg	date:Wed,%2009%20Nov%202022%2006:34:55%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/images/slider/slider2.jpg	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/images/slider/slider2.jpg	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/index.html?fbclid=IwY2xjawKI7mxleHRuA2FlbQIxMABicmlkETFDMkt1U1lBbDhYVTg3N2dJAR5h1a9eXPGKvnimI0ulRGVN_Hz44IqIZJjgI767hfSUm40IH8OeVxvGHJdJWQ_aem_UhG2h0DfRJONO7oLjTbAcg)
08:58:43	1331914/1331914	---M--	200	added ('OK')	image/jpeg	date:Wed,%2009%20Nov%202022%2006:34:56%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/images/slider/slider3.jpg	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/images/slider/slider3.jpg	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/index.html?fbclid=IwY2xjawKI7mxleHRuA2FlbQIxMABicmlkETFDMkt1U1lBbDhYVTg3N2dJAR5h1a9eXPGKvnimI0ulRGVN_Hz44IqIZJjgI767hfSUm40IH8OeVxvGHJdJWQ_aem_UhG2h0DfRJONO7oLjTbAcg)
08:58:43	115569/115569	---M--	200	added ('OK')	image/jpeg	date:Wed,%2009%20Nov%202022%2006:32:40%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/images/about1.jpg	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/images/about1.jpg	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/index.html?fbclid=IwY2xjawKI7mxleHRuA2FlbQIxMABicmlkETFDMkt1U1lBbDhYVTg3N2dJAR5h1a9eXPGKvnimI0ulRGVN_Hz44IqIZJjgI767hfSUm40IH8OeVxvGHJdJWQ_aem_UhG2h0DfRJONO7oLjTbAcg)
08:58:44	100988/100988	---M--	200	added ('OK')	image/jpeg	date:Wed,%2009%20Nov%202022%2006:32:41%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/images/about2.jpg	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/images/about2.jpg	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/index.html?fbclid=IwY2xjawKI7mxleHRuA2FlbQIxMABicmlkETFDMkt1U1lBbDhYVTg3N2dJAR5h1a9eXPGKvnimI0ulRGVN_Hz44IqIZJjgI767hfSUm40IH8OeVxvGHJdJWQ_aem_UhG2h0DfRJONO7oLjTbAcg)
08:58:44	93691/93691	---M--	200	added ('OK')	image/jpeg	date:Wed,%2009%20Nov%202022%2006:32:41%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/images/about3.jpg	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/images/about3.jpg	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/index.html?fbclid=IwY2xjawKI7mxleHRuA2FlbQIxMABicmlkETFDMkt1U1lBbDhYVTg3N2dJAR5h1a9eXPGKvnimI0ulRGVN_Hz44IqIZJjgI767hfSUm40IH8OeVxvGHJdJWQ_aem_UhG2h0DfRJONO7oLjTbAcg)
08:58:44	100650/100650	---M--	200	added ('OK')	image/jpeg	date:Wed,%2009%20Nov%202022%2006:32:42%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/images/about4.jpg	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/images/about4.jpg	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/index.html?fbclid=IwY2xjawKI7mxleHRuA2FlbQIxMABicmlkETFDMkt1U1lBbDhYVTg3N2dJAR5h1a9eXPGKvnimI0ulRGVN_Hz44IqIZJjgI767hfSUm40IH8OeVxvGHJdJWQ_aem_UhG2h0DfRJONO7oLjTbAcg)
08:58:44	222694/222694	---M--	200	added ('OK')	image/jpeg	date:Wed,%2009%20Nov%202022%2006:34:37%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/images/room1.jpg	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/images/room1.jpg	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/index.html?fbclid=IwY2xjawKI7mxleHRuA2FlbQIxMABicmlkETFDMkt1U1lBbDhYVTg3N2dJAR5h1a9eXPGKvnimI0ulRGVN_Hz44IqIZJjgI767hfSUm40IH8OeVxvGHJdJWQ_aem_UhG2h0DfRJONO7oLjTbAcg)
08:58:45	152822/152822	---M--	200	added ('OK')	image/jpeg	date:Wed,%2009%20Nov%202022%2006:34:38%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/images/room2.jpg	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/images/room2.jpg	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/index.html?fbclid=IwY2xjawKI7mxleHRuA2FlbQIxMABicmlkETFDMkt1U1lBbDhYVTg3N2dJAR5h1a9eXPGKvnimI0ulRGVN_Hz44IqIZJjgI767hfSUm40IH8OeVxvGHJdJWQ_aem_UhG2h0DfRJONO7oLjTbAcg)
08:58:45	204190/204190	---M--	200	added ('OK')	image/jpeg	date:Wed,%2009%20Nov%202022%2006:34:39%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/images/room3.jpg	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/images/room3.jpg	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/index.html?fbclid=IwY2xjawKI7mxleHRuA2FlbQIxMABicmlkETFDMkt1U1lBbDhYVTg3N2dJAR5h1a9eXPGKvnimI0ulRGVN_Hz44IqIZJjgI767hfSUm40IH8OeVxvGHJdJWQ_aem_UhG2h0DfRJONO7oLjTbAcg)
08:58:45	186243/186243	---M--	200	added ('OK')	image/jpeg	date:Wed,%2009%20Nov%202022%2006:34:43%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/images/service1.jpg	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/images/service1.jpg	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/index.html?fbclid=IwY2xjawKI7mxleHRuA2FlbQIxMABicmlkETFDMkt1U1lBbDhYVTg3N2dJAR5h1a9eXPGKvnimI0ulRGVN_Hz44IqIZJjgI767hfSUm40IH8OeVxvGHJdJWQ_aem_UhG2h0DfRJONO7oLjTbAcg)
08:58:45	123855/123855	---M--	200	added ('OK')	image/jpeg	date:Wed,%2009%20Nov%202022%2006:34:44%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/images/service2.jpg	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/images/service2.jpg	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/index.html?fbclid=IwY2xjawKI7mxleHRuA2FlbQIxMABicmlkETFDMkt1U1lBbDhYVTg3N2dJAR5h1a9eXPGKvnimI0ulRGVN_Hz44IqIZJjgI767hfSUm40IH8OeVxvGHJdJWQ_aem_UhG2h0DfRJONO7oLjTbAcg)
08:58:45	73201/73201	---M--	200	added ('OK')	image/jpeg	date:Wed,%2009%20Nov%202022%2006:34:44%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/images/service3.jpg	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/images/service3.jpg	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/index.html?fbclid=IwY2xjawKI7mxleHRuA2FlbQIxMABicmlkETFDMkt1U1lBbDhYVTg3N2dJAR5h1a9eXPGKvnimI0ulRGVN_Hz44IqIZJjgI767hfSUm40IH8OeVxvGHJdJWQ_aem_UhG2h0DfRJONO7oLjTbAcg)
08:58:46	61575/61575	---M--	200	added ('OK')	image/jpeg	date:Wed,%2009%20Nov%202022%2006:34:18%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/images/review1.jpg	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/images/review1.jpg	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/index.html?fbclid=IwY2xjawKI7mxleHRuA2FlbQIxMABicmlkETFDMkt1U1lBbDhYVTg3N2dJAR5h1a9eXPGKvnimI0ulRGVN_Hz44IqIZJjgI767hfSUm40IH8OeVxvGHJdJWQ_aem_UhG2h0DfRJONO7oLjTbAcg)
